selfies,p_np,prediction
[ClH0].[C][C][Branch1][C][C][N][C][C][Branch1][C][O][C][O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],1,1
[C][=Branch1][C][=O][Branch1][#Branch2][O][C][Branch1][C][C][Branch1][C][C][C][C][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][Branch1][Ring2][C][C][Cl][C][C][Cl],1,1
[C][=C][C][Branch1][N][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][=C][Branch1][C][F][C][=C][Ring1][=C][C][Branch2][Ring1][#Branch1][C][Branch1][=Branch1][C][Branch1][C][O][=O][=C][N][Ring2][Ring1][Branch1][C][Branch1][C][C][C][O][Ring2][Ring1][Branch2][=O],1,1
[C][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][C][N][C][=Branch1][C][=O][C],1,1
[C][C][O][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=Ring1][N][C][=Branch1][C][=O][N][C@H1][C@H1][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch1][Branch2][N][Ring1][#Branch1][C][Ring1][=Branch2][=O][C][Branch1][C][O][=O],1,0
[C][C][N][C][C][N][Branch2][Branch1][#Branch2][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][N][C@H1][C@H1][S][C][C][=Branch1][S][=C][Branch1][Branch2][N][Ring1][=Branch1][C][Ring1][Branch2][=O][C][Branch1][C][O][=O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring2][Ring2][=Branch2][=O],1,1
[C][N][Branch1][C][C][C@H1][C@@H1][C][C@H1][C][=Branch2][Ring1][#Branch1][=C][Branch1][C][O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C@@][Ring1][N][Branch1][C][C][O][C][=Branch1][C][=O][C@][Ring2][Ring1][Ring1][Branch1][C][O][C][=Branch1][C][=O][\C][=Branch1][=C][=C][Branch1][C][/O][N][C][N][C][C][C][C][Ring1][Branch1][C][Ring2][Ring2][C][=O],1,1
[C][N][C][C][C][C][Branch1][#Branch2][C][N][C][=C][N][=C][Ring1][Branch1][C][C][=Branch1][C][=O][C][=Ring1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][=Branch1],1,1
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C@@H1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][Branch2][C][C][N][Branch1][C][C][C][C][=Branch1][C][=O][C@@H1][Ring1][P][O][C][Branch1][C][C][=O],1,1
